ferretID,age,sleepSituation,foodSituation,groomingSituation,livingSituation,disposition
5981d267d5cf43bfadc3e97bf044ee14,7,13,hungry,clean,comfortable,angry
8869461b6aa643d0894342bf1265b65a,1,18,hungry,clean,sparse,angry
6da72ee9ccdc411e8e3b16cb692c6619,5,15,fed,dirty,minimal,nice
efe6e71c57774de59191a5e8ff9fa051,2,15,fed,dirty,sparse,nice
6552fd12baf5436b8cc38ec7ea6e1d75,4,8,fed,dirty,luxary,nice
881b8b973c9943eaa960e2eb095457b8,7,18,fed,dirty,minimal,nice
028dfce57c014043b9592ce96028757f,8,21,fed,dirty,minimal,nice
c5de462fc50f43798464fc896b311ca1,3,13,fed,clean,luxary,nice
77611b117d8e43558fac8688aa35b592,5,0,hungry,dirty,luxary,angry
e0e2c39bf8bd4cde838c3bee44e6905d,7,5,hungry,clean,sparse,angry
eaba246f5bcf4ee9a831f16bc35cc3db,5,16,hungry,clean,luxary,angry
b6956eb852bd45f183d14c690dfe7320,6,2,hungry,clean,sparse,angry
402b399f73344e75be74f44244a57e06,7,19,hungry,dirty,minimal,angry
7ed51e531f394c10af113cd57c03da44,1,21,hungry,clean,comfortable,angry
39ee688512f24a27b1f9a363891b1849,4,13,hungry,dirty,luxary,angry
5824369994964f44b02f3cb80855e93e,2,13,hungry,dirty,comfortable,angry
426b10c1df144c5d8bb5ba9ff18c720f,1,2,fed,clean,comfortable,angry
cf3f641fac6b43aa8666e29d608e5965,7,16,fed,clean,comfortable,nice
cfc999ea4ac741a38817bc74d84a5b13,3,23,fed,dirty,minimal,nice
977f5a20def440e292ffb05a3cff3de6,3,16,hungry,clean,sparse,angry
4207d8119de742bbb96fad8e9aaa6034,1,3,hungry,clean,comfortable,angry
6a74eaa84fad4280a8da78067877ff6a,1,16,fed,clean,luxary,nice
c637f3ecbc704b8cb2de51dc44dcf4c7,3,16,hungry,clean,comfortable,angry
b21f4d5288e24313805c61806f958d9c,2,9,hungry,clean,minimal,angry
b8c200a3c5204a0a89bfeacd09fb0c78,4,17,fed,dirty,comfortable,nice
889a93e1d98f451fb60f15aedfc7c1d0,4,15,fed,clean,sparse,nice
8713dc64b1d6433380e48f8c658a1782,6,0,fed,dirty,comfortable,angry
6a7aacd7cc274bdbaadfc5f7a3ab82c2,2,13,fed,dirty,comfortable,nice
10f612d9f07045d1b2696d31ddf520af,2,24,hungry,clean,luxary,angry
2ff0ae49b541471ea7a49156d1edde73,5,16,fed,clean,sparse,nice
84b5533a357d4bb48b386c3514879899,8,16,fed,dirty,comfortable,nice
48a7f159f639406f9669ed49f4816021,4,14,hungry,dirty,sparse,angry
3ce890f439ce460ebcd723d6bb9d290b,3,23,fed,dirty,comfortable,nice
75c148c4d4dd45b7a510f26b9aff5359,7,3,fed,dirty,minimal,angry
2f93fb87def44fe7af0b3d95e92a2a16,4,0,hungry,dirty,minimal,angry
920ac0fe54ee4e1ab288662f1c307e05,7,12,hungry,clean,minimal,angry
3470fe6a57a146179a4acc5249006312,5,11,fed,dirty,luxary,nice
0ea8a3c23c444d76a2a5b85cac793f53,8,17,hungry,dirty,sparse,angry
914e344bf787413ba217bafb156030ea,9,23,fed,clean,sparse,nice
1088d8f948df450a9d49f7c126e1c26b,4,9,fed,clean,comfortable,nice
f5f26a07716846fa843be314f03d19d7,3,21,hungry,dirty,sparse,angry
e798fb97b663440f8d1bfe24d73ee60a,7,24,hungry,clean,luxary,angry
1b17c1a7763046838d499de3d00445bc,5,0,fed,dirty,minimal,angry
9e6ebccecd2346989d017af0db3d717b,9,3,hungry,clean,comfortable,angry
2547913c05354567a0290c419fe7e081,5,23,hungry,dirty,minimal,angry
9e62a3e9523b46b9a1c6dce85bc84266,1,19,fed,dirty,sparse,nice
813dc68cdf24455b9563db6ec893bb7f,7,11,hungry,dirty,sparse,angry
69752888ba624aa48cacefe31b0e562b,6,19,hungry,dirty,sparse,angry
452815d5174e4987bbd7fde98234ef28,9,10,hungry,clean,comfortable,angry
ffd13bfee27746779cf908df39dde73e,1,23,hungry,dirty,sparse,angry
3875348225f44b8e82e498219e81d1b6,7,8,hungry,clean,comfortable,angry
817fc77f13ab4b2688b5390d37f5b995,2,2,fed,dirty,sparse,angry
ea5c783755c44f7996b5a9192b933b7f,3,7,hungry,clean,luxary,angry
3b4f6fc01dfd4e8e9b05a937c61ced83,1,3,fed,dirty,sparse,angry
fb9d5e62c0324fd99185bb93272ba478,10,20,hungry,dirty,luxary,angry
b66f783697654a64b1711b6739379c5a,7,1,hungry,dirty,sparse,angry
978f2a75f74f45f58decb3a9918c0e3b,1,18,hungry,dirty,comfortable,angry
960e9867843d458c81ffd6813c0c910c,6,18,fed,clean,sparse,nice
9066d5c2f1bf48c6923357e6cc01e9ce,9,7,fed,dirty,luxary,nice
2d1c621dc1ce4b48ae4b1399e3ac2988,1,17,hungry,dirty,minimal,angry
c8e6403bb60142bf8b3031aa5a9b9115,9,16,hungry,dirty,minimal,angry
4ace6fc669584379a3219f2384526504,6,22,fed,clean,sparse,nice
9c1acc707eb844debcccc6ab8ef871eb,4,8,hungry,dirty,luxary,angry
68d12331f69e4ac0882c1b9f8a66571d,3,9,hungry,dirty,luxary,angry
c02193a22dc34f24b08d566ed8a51fd3,7,23,fed,dirty,comfortable,nice
8c6c3e9c98cb4bec84fb72ca108e307a,3,14,fed,clean,sparse,nice
14308453392c4f0c8026941350b39a6d,10,0,fed,clean,sparse,angry
0fdf8233da8e4e099ee8c6c1db40b2fe,8,15,hungry,clean,luxary,angry
2bb1491a87724c1886711ee3553cbbb2,10,3,hungry,dirty,sparse,angry
213f8fee799a4b5586ee627f5984598e,8,7,fed,dirty,luxary,nice
59ede157b9af474bb6b7e78952f1a50f,3,9,hungry,clean,minimal,angry
27de9fd9b86f4bbaab36808a66ed40f8,4,6,hungry,clean,sparse,angry
cd8de17abbcf475791e80a8c42c627b2,1,14,hungry,clean,sparse,angry
df1a2ad0eda643afb182392658bd1c75,7,15,fed,dirty,sparse,nice
fd14f15352b745368d9204cf0a619767,7,16,fed,clean,comfortable,nice
fbb8e01dd56748888e4543b753b093e2,5,5,fed,clean,comfortable,angry
0ba869a6ac274aaaa4a712e67a95e37a,7,7,fed,dirty,comfortable,nice
48f07deb1e954bbdb81ead326a5e7f04,9,10,hungry,clean,luxary,angry
c1b4d07175a8428792995224505c45cb,10,5,fed,dirty,luxary,angry
98fe695952624ed6bccd7df095373395,1,7,hungry,clean,luxary,angry
cababdb2b8e440e2b7a790df87522168,6,0,hungry,dirty,minimal,angry
52276688e6454b13aad685232057db35,3,3,fed,dirty,comfortable,angry
fa49ce20b7ef43fbb373020a8801c816,2,7,hungry,clean,luxary,angry
42aa2d015be54ebf83e169b4f9df945d,5,15,fed,dirty,comfortable,nice
5848c0a816f74ec8943dad4c4c55a438,10,7,fed,clean,sparse,nice
bb91ea2aa40d4cde82fb67d87df6ab6c,7,21,fed,clean,luxary,nice
30a5aad1e6a14874a11a94fab1faede5,3,2,hungry,dirty,comfortable,angry
ec66f7c8f7444431b200d73505a159ac,3,1,fed,dirty,minimal,angry
da4cd24804f2461a832fe42311e4a4aa,5,20,fed,clean,comfortable,nice
693e33d2508746d9acf74aff7281cef3,6,7,fed,clean,minimal,nice
705c8d6ace4642638166b8b4f469986e,5,4,hungry,clean,comfortable,angry
737bfc9e255346e2bc77dd6f57433846,1,17,fed,dirty,minimal,nice
2e87f9ffd5c148b3960af07c906a9095,7,22,fed,dirty,minimal,nice
8f793026a7294faa9906c250e2eeb1e9,4,2,fed,dirty,luxary,angry
43d162c418d143758eeda031b8869be5,5,21,hungry,dirty,minimal,angry
5126ba2ed5d043f7b533b321ca24e672,2,4,hungry,dirty,minimal,angry
d09f94497ef549ad83675b5590459328,1,20,fed,clean,comfortable,nice
ddcea117721e47a78ccbfe46764dd9d1,3,19,fed,clean,luxary,nice
12bb49c105da462997427687adcf2419,6,0,fed,dirty,minimal,angry
d3393d3c915944f3a915473d7801258b,3,15,hungry,dirty,comfortable,angry
af6ad53b32024261b31134716b759db6,4,14,fed,clean,sparse,nice
8e58641a84da40b49dc584650f2d723f,10,2,fed,dirty,sparse,angry
7539ad587ad947bc8e8ae90260a32517,3,9,fed,clean,comfortable,nice
772841f749cc4494bbc69c194d79fed7,2,4,hungry,clean,sparse,angry
a2fe07a31fe94ffe8d5f7b3348a3a16b,9,16,hungry,dirty,luxary,angry
e50f71796ff945b0877050c9d0e9ae90,7,19,fed,dirty,minimal,nice
247262e32bfd4713b2ecea2db6395fa5,4,13,hungry,clean,minimal,angry
adab1c06d8e44e0cb3d2c70f7ee78d96,6,21,hungry,dirty,sparse,angry
1b353302ce0240f49e92816a6dd7a131,9,12,fed,dirty,sparse,nice
9e411b51298d4cbbb89ad7973bbac59e,5,24,fed,dirty,luxary,nice
046203e0fa834b57921a3d1499aeb962,2,15,hungry,clean,luxary,angry
34cfadddbda240cc97066a159a700750,3,16,hungry,clean,minimal,angry
3e671cfa3198419a80eda257412af16e,8,3,fed,clean,luxary,angry
5373ec728b45406682ef5ef199875e63,2,17,fed,dirty,sparse,nice
1c7c50c5495b418784e933fd5f9eabce,8,3,hungry,clean,sparse,angry
b3dcf4aa035f4cc98c00363cbec92609,7,19,hungry,dirty,comfortable,angry
b64c24acff6344fa8f7387321dc10cef,2,19,hungry,clean,minimal,angry
d572a69a1eff4b87a1d098f846a77e74,3,7,hungry,clean,minimal,angry
446ee7ea50eb42fcbeaf797c6d18d2a0,6,12,hungry,dirty,luxary,angry
e25cfaff681a4ae78f105a3527c16548,5,6,fed,dirty,sparse,nice
708601c4fa924de99882b16e19b61c8b,4,24,hungry,clean,minimal,angry
dcb27db39ec14830a448c1fac3a88f4b,3,12,fed,dirty,luxary,nice
f5c838ee8cbb4f399cf58e45ec602289,9,6,fed,clean,comfortable,nice
c02302903c2144c88e24e700a8e9a95b,10,24,fed,dirty,sparse,nice
3e9823fe6b7f4eecb53c93fd34607949,5,16,hungry,dirty,sparse,angry
01a604fb708c4b3c80df804d31752455,4,22,fed,clean,luxary,nice
b48efba6739d45e6ae1f4890895aeb26,5,22,fed,dirty,minimal,nice
7c84bb01a5e141419ed4b37cb515ebd6,10,1,fed,dirty,sparse,angry
c60dfc986a75425d9a15d52fc9ce7956,8,4,fed,clean,comfortable,angry
ba22b99ab302401c870ff0f38c25689e,8,23,fed,dirty,luxary,nice
662b6eb8c006471586c13fba88a51db8,10,14,fed,dirty,luxary,nice
1a52c17a27ac4625a03ea1ca49ef9102,9,18,fed,clean,minimal,nice
63083ab72fba4123a61154ee831076a7,5,21,hungry,clean,comfortable,angry
c8a98df81b3a475d9e96d29f776c2be5,8,12,hungry,dirty,luxary,angry
dbcbf72e2cd84108b3d2c78a707416f7,10,5,hungry,dirty,luxary,angry
fdb7d3eb7e4c49cea72eddad76c62463,7,2,fed,dirty,minimal,angry
df6798ac29304405af507b4e3f663b7f,5,13,hungry,dirty,minimal,angry
c4586ab02c19491ebf1ae264a51c8058,4,14,fed,clean,minimal,nice
21ae4ef1f3b740f99f599d9a57dbb907,2,13,fed,clean,comfortable,nice
92fc7dd6550a44fb98ec967f352606b7,8,12,fed,clean,minimal,nice
fafa1f5fdbd64ac58b170b4095d4e133,5,19,hungry,dirty,sparse,angry
165eb3aefe45490c82b3715157562cec,1,15,hungry,dirty,sparse,angry
bae86d4f454243f398c09ceaace27a66,6,4,fed,dirty,luxary,angry
6880c741238948b78558aed4e0415d4b,5,0,fed,dirty,sparse,angry
557b7f9dc95847168b9d33dfdd6d7cb8,9,23,fed,clean,minimal,nice
17ede8d7b2994d0fab1dc698a70f14ff,3,15,hungry,dirty,comfortable,angry
56f9031037a84f1094bf7eca284d7216,9,18,hungry,clean,comfortable,angry
b61c8b24751f49d3b50f20b5ba999922,8,7,fed,dirty,luxary,nice
e73d4e9bb86f4c9aad120efb0794ac13,4,0,hungry,dirty,luxary,angry
424bafbcd7194fcf9e40977de62a1d55,7,23,hungry,clean,luxary,angry
3a103df3ca3040149f60e6f6ef34c2aa,7,20,hungry,clean,minimal,angry
84d3db87b3ab48749e508e7fe878cfd5,8,17,hungry,clean,sparse,angry
37c74e20ad3549b6a56ef9f525fb2199,4,7,hungry,clean,minimal,angry
b5fa39ec1bb944cc821a2bd01447d1c9,9,7,hungry,clean,sparse,angry
b847d52acbda4e099d6e6b3e933777ae,3,8,fed,clean,luxary,nice
4d050a1f21ff4b1c9e55406b2a8463ce,10,23,fed,dirty,sparse,nice
ea105b12527e4ac1885901e4a117c1ee,3,21,fed,dirty,sparse,nice
22970920f3524375ac5d082251495f3b,9,15,fed,dirty,sparse,nice
7d98af7056af47cdb64e2c2bc551a269,6,23,fed,clean,comfortable,nice
39a89d193aa046f1b7f93c79194aec6e,6,15,fed,clean,minimal,nice
fb8fd608eab2448daf7661fdde4ea0b6,6,6,fed,clean,luxary,nice
561ca934b86b426f848afb3d19191c81,4,23,hungry,dirty,minimal,angry
e07c2fc0aaa840d39784263c6c118380,8,23,fed,dirty,luxary,nice
b4971eb2ba254fdfbaa8359c9ecc9a89,4,15,fed,clean,comfortable,nice
d5da33104b91408ba59d0bcf68b103d6,6,19,hungry,clean,minimal,angry
01ad6ee3676e4071aad357ba1d38db32,10,14,fed,clean,minimal,nice
363d36336b444d4b833deee20270abe2,9,19,fed,clean,comfortable,nice
5b438244b8d14fc0a48e38cea48d25ef,9,7,fed,dirty,sparse,nice
db39193071ee435e94675c07f47d931f,5,24,hungry,clean,comfortable,angry
8464d5d5b1c2489e897dd91535a04a8d,1,14,fed,dirty,luxary,nice
e5d6d6fd1c6348a2a86453bd19426732,7,0,fed,dirty,sparse,angry
d7c60ce5a01a431881fa4b66392b9710,4,2,fed,dirty,luxary,angry
c89e4059d3d64538af9b6f7286373065,4,8,fed,dirty,sparse,nice
14f31439ffc04506a9302f16fd00941e,3,5,fed,dirty,minimal,angry
f0c76846cdba4f8bb239da6ddce5352d,8,8,fed,clean,minimal,nice
079e853889054fbf9f7f73e3433e0748,8,21,fed,dirty,comfortable,nice
2215881fbd4a40ec9deca7de2b8fbc14,10,4,hungry,dirty,comfortable,angry
d9c6c89faf8342cc8967a249f6018464,3,24,fed,clean,comfortable,nice
833d4641751d4537a98da0a20aba98ee,4,3,fed,clean,sparse,angry
16ceb5a876fc459faaafaf08b8f97809,8,12,fed,dirty,sparse,nice
87c6e799ad354d6fb4f1de40d3423918,8,1,fed,dirty,minimal,angry
adcc15f405b848c59b20930db54c2e3e,2,21,fed,dirty,minimal,nice
52762eaf1701414ca1b84b3d10007b4b,1,12,hungry,clean,comfortable,angry
c4bdcd3b27b04871a6c5f55cc5b7c857,9,23,fed,dirty,sparse,nice
baff423e9c634fe28d6e7cf8cc73934e,5,2,hungry,dirty,luxary,angry
4e980f8d0a9b4b548e54e41f33e50efc,3,19,fed,dirty,luxary,nice
439834bd2785451cb1648f161e84682d,6,21,fed,clean,luxary,nice
b1c1e9d5ad3b449d92944c10b4e9f4d9,9,7,hungry,dirty,sparse,angry
d24c7fc282c64049ad8647a4db852260,6,22,fed,dirty,sparse,nice
9d7772a939344a05bba3504a4c17a561,9,5,fed,dirty,comfortable,angry
c7ca8f8d6e0c465eb400bd52c73ff138,5,0,hungry,dirty,sparse,angry
ccf0c122b42b43628af2fcd182400ab9,8,1,fed,clean,comfortable,angry
573a90ae1cfd4e3db87f89273357d6bf,3,20,fed,dirty,comfortable,nice
a94abb42b98c4171b222f16adf48f8f7,7,13,fed,clean,comfortable,nice
05d7564f684c427083ff3a339624020e,8,19,hungry,clean,comfortable,angry
e7137c85a5484ec8bafe0deea21bf4b1,9,14,fed,clean,sparse,nice
eb8cb29fd4ae457e80618077fbad7bbb,4,9,fed,clean,luxary,nice
c34a7b6a902c47139e1f668fafa611db,8,2,fed,clean,luxary,angry
57aadfe43f4f40c7a4612d947c1c3635,3,6,fed,dirty,minimal,nice
2c4931324c1d4a10b4be97daf3779d92,9,14,fed,dirty,minimal,nice
ab79e2fa51374419858410cb0e336dd8,5,9,fed,clean,luxary,nice
935c8fbea95841498198ffdc4cdae1a8,10,17,hungry,dirty,luxary,angry
130b64554f0344a191d5789ddc2e7dcc,2,3,hungry,clean,sparse,angry
6527e7f8371349bd9de5c38fbbd1ecf5,5,0,hungry,clean,comfortable,angry
feaaf941e5404f4888b9ecfb5d5bb21b,4,4,fed,dirty,sparse,angry
9d988d930d214f2297c51b1cde2c5016,6,9,fed,clean,sparse,nice
56df4547e04f4499b3941552973dbf2e,10,5,fed,clean,luxary,angry
52211ef60df24b74903900b00d6b6ec6,9,23,fed,clean,minimal,nice
8e0f6c64e6674b04b277783ec356c08b,4,17,fed,dirty,minimal,nice
917d7e642c0144278b12dd0d03930d6b,7,3,hungry,dirty,sparse,angry
1748544e39e144ba81977c1995ddee20,3,5,fed,dirty,minimal,angry
4a9be21d22ab4e6d8ec46170d5ab71f9,10,23,fed,clean,comfortable,nice
e3cf2215c2f14cf4969e913ddc1401ca,2,4,hungry,clean,comfortable,angry
a8394aac62694a23b7685190933e0d3c,1,6,fed,dirty,sparse,nice
07f126e64da540ef932ac188ec7901f2,1,15,hungry,dirty,luxary,angry
9e3d3a4a5559452885c65007cd0a66e8,5,16,hungry,dirty,sparse,angry
da028fd1f34242929a81edd252b46197,5,20,fed,dirty,minimal,nice
6afd046d014f4eb9ae50d5db093b8bd6,3,20,fed,clean,sparse,nice
24e7d173187949b7bd42d7b137be0228,10,20,fed,clean,sparse,nice
3b27cb9d786c479e94a1a7e6529f2b6b,2,19,hungry,clean,luxary,angry
9b810d3c0c1442fa889d01a05123bb40,7,4,hungry,dirty,comfortable,angry
b5455deece3445c9b5c79f993f8e4570,8,8,hungry,clean,sparse,angry
d26edf75522a4ccda410be94f34834f7,4,6,fed,dirty,minimal,nice
9167f80dfcde4e9ea1a7676bc4512a7f,2,12,hungry,dirty,sparse,angry
2e6a8263a0ab48d1a74f8ae8f43f7c6e,2,12,fed,clean,comfortable,nice
dd5a9ad7a54346be9ba12c69300b4eba,3,6,fed,clean,sparse,nice
6a7716fd3e0c40e3911575c0631cc083,7,12,fed,clean,comfortable,nice
82006f8f57984317818832bb8d69f646,3,20,hungry,clean,luxary,angry
5afc2daa74b84672bbeccba483b2957e,1,2,hungry,dirty,luxary,angry
2b39fd45d02643a094fd4a2a38721d78,4,3,fed,dirty,minimal,angry
6f241dbd07a046e7a55bd8a3d2ab7238,8,24,fed,clean,minimal,nice
c0f54a2fba1e4720a6a0d6a22cffced7,9,22,hungry,dirty,comfortable,angry
79c2f10dae0d4df5a91700ebde1cdc6d,1,10,hungry,clean,sparse,angry
1f2df9697cb3445ea502ff65edb82718,9,15,hungry,dirty,minimal,angry
2281e9108b864c168f479d37c88a6119,8,16,fed,clean,comfortable,nice
dced77ce1f8547019d5b4d99773d74fe,9,7,hungry,clean,luxary,angry
ed25cca583e04c028f5d0cf05e874a7e,6,9,fed,clean,sparse,nice
1707ada3d3084dbc96bd788ff83a560d,10,23,fed,clean,comfortable,nice
3ae02a4c3fe6422790de6b2bbb7a78ba,1,19,fed,dirty,sparse,nice
271191f8f31f4f41bb9d3675cde52573,10,0,fed,clean,comfortable,angry
c32132341d964cf8b87b17a58014fe96,10,7,hungry,clean,comfortable,angry
f1515406faaf4ea081a6bfebbcde5223,10,2,hungry,clean,sparse,angry
d14fe50fed0f470f8cf7fe2773378776,1,9,fed,dirty,sparse,nice
a18d897fa4ca433db2559b74bc565f40,1,16,hungry,clean,minimal,angry
7b127ee346ce47af98c8f46116346314,7,22,hungry,dirty,luxary,angry
7fdefd4bbc8b44f5be8f2a2e29ea37a8,3,15,hungry,dirty,luxary,angry
90932b9b9bd84d978edde7ea54f68ad5,10,13,fed,clean,comfortable,nice
71c8d5cb16904f48bd0d6a53964a43d2,9,6,hungry,dirty,luxary,angry
ef2b33cd5a494c559ae0078cd9072b0a,1,4,fed,dirty,comfortable,angry
