ferretID,age,sleepSituation,foodSituation,groomingSituation,livingSituation,disposition
0663e78e17b14354ab62f71362b67317,4,15,hungry,dirty,comfortable,angry
1ed870b1fafd474e870e557c84476874,6,5,hungry,dirty,comfortable,angry
3dcd783e75ae4b6c9b3627f585383d44,4,4,hungry,dirty,luxary,angry
f821f428f12149acbcc990faa468de3b,1,13,hungry,dirty,luxary,angry
f25a06558f1a4f569ea66b2727b1298c,7,16,hungry,clean,sparse,angry
9399ab03c31349eb8fef7c00853ad6c9,2,3,hungry,dirty,comfortable,angry
a5a534dc55d04efa93481c69e8a7a2d6,5,14,fed,dirty,minimal,nice
e14b23e71e8f4895b7a74356e5b4c279,7,6,fed,clean,comfortable,nice
6a19c722f190456fb871266884aafee2,7,21,fed,dirty,comfortable,nice
5380f306febb4337a0b2c3023591d108,9,6,hungry,dirty,minimal,angry
ae40b9f5a64645b7ae9c24e4f9d3dbe7,10,2,hungry,dirty,sparse,angry
0efd006aa54b466287040d62e0f010bc,5,14,hungry,clean,comfortable,angry
e82197966d60428cb53d9b226250df56,3,3,hungry,clean,luxary,angry
e2093f5cab5340afb947a5a4460b0590,7,15,hungry,dirty,sparse,angry
c97aa8d93cd842a3aab329706ed73691,5,23,fed,dirty,comfortable,nice
d98d419f6b8e4003a5dbc0a6dae49cc6,6,2,fed,clean,minimal,angry
1e7288968a3d4ca7916e31159729acea,10,1,hungry,dirty,luxary,angry
3f8922cf92cd4761ba292cd4c65ff36a,10,12,fed,dirty,luxary,nice
88c58b1f943c4e3c9a33d490d7f61a39,5,13,fed,clean,luxary,nice
ab99b7ec62b9416cb6e1404cb798cc82,9,13,hungry,clean,minimal,angry
a3ff6e804dc94dada8c6ce362705f002,6,23,fed,clean,luxary,nice
a6ae4d253116488b810af2197031b661,4,13,fed,clean,minimal,nice
1ca8b63fb25b4d4eae5a2280457d342f,6,24,fed,dirty,comfortable,nice
d080410e6f1d43ce9debd4fec367c270,6,20,hungry,dirty,sparse,angry
4e3a3018015d45cfbde43d681aaf79ab,3,9,fed,dirty,luxary,nice
d18f545d34f64720878b91115c88ac9a,8,14,fed,clean,minimal,nice
d4e7e5771cce4275aa53dffdacd0602f,3,21,hungry,clean,sparse,angry
5cdd6342d9d344a2bd73e2978c70197b,7,9,fed,clean,luxary,nice
7da337fc80084d9da986441a25d57ab4,3,22,hungry,clean,sparse,angry
ba9d3f10992a44bead6a69d1ccd22902,10,3,fed,clean,sparse,angry
1e2662f1d33b43f2b83ac58aec9346c0,8,17,fed,clean,minimal,nice
6b1e6e2de9614d40803bdaea85886910,1,3,fed,clean,luxary,angry
9b24c86bafe64077a52eca902794cdb0,2,17,fed,dirty,minimal,nice
c22adfeaddae4bf8b030cceff7de8e91,10,20,hungry,clean,minimal,angry
ce8f422edd5f4373a1b462f4553656a4,10,17,fed,clean,luxary,nice
3bc5f640cfda446da46cc714bfb8ea8f,9,12,fed,clean,minimal,nice
7f766bf15be543679b7bb8979379dfdd,5,23,hungry,clean,comfortable,angry
86add1d33ffb438d82bf0df9f3329241,1,20,hungry,clean,minimal,angry
535fb98e71c445f69678a87ea46aad93,8,0,fed,dirty,sparse,angry
ea9465b650444b86ba444227edd923f1,9,8,fed,dirty,minimal,nice
3792b8d13bca45559745b6a9df67f25b,9,9,hungry,dirty,sparse,angry
86d4a492f6064851883f73e06922c05e,3,7,hungry,clean,luxary,angry
6fcac8d7f75543c6b6f65b91c04b4aba,9,16,fed,clean,sparse,nice
b7f87aad93e24c03a6a027a705fd7045,10,22,hungry,dirty,luxary,angry
10476ed2a3784426b0b9d7fda9d12623,5,20,fed,dirty,luxary,nice
784bdcd1941a439db5b1aa8e51601699,10,23,hungry,clean,sparse,angry
8712fce37b404794872d8f315ffae2f2,9,16,fed,clean,minimal,nice
c6463d3e4ea041f6903ea2269971f53a,10,15,fed,dirty,luxary,nice
0ce44423c66346b9925fa7b849843338,7,14,fed,dirty,luxary,nice
fe2fdccbf5c3487981565984d1d35c7b,5,15,hungry,dirty,sparse,angry
1ec086c4f7d248998461b17d776a2678,1,24,fed,clean,luxary,nice
1d3c2393f90c42a695342efd4c7df28d,8,19,hungry,clean,comfortable,angry
ca47ed38c01f4cc09e3dcfd047e05465,8,19,fed,clean,luxary,nice
bfb2337914a447d4b68b5582821baead,6,4,fed,dirty,comfortable,angry
1bc09c5cc35a4059b83a83a8063a55f0,5,7,fed,dirty,comfortable,nice
a3fcf71e621d428c9da819f85dcdf905,5,22,fed,clean,minimal,nice
d0c14ae93b9b4a6dabf4a4d7dc4ad683,5,17,fed,dirty,luxary,nice
f4bc383e6d934c8faa4677f47325d1c5,4,18,fed,clean,comfortable,nice
ebe0e2d974864d79b08126228c4841c6,2,7,fed,dirty,sparse,nice
225f206353b44119994f337083596158,5,12,fed,dirty,sparse,nice
52c5ff0f280e44c79e172f7592fa871f,1,20,hungry,dirty,sparse,angry
6389fff8f19d41708b7147a3bca86770,10,3,hungry,clean,sparse,angry
b99e4a7cb38f41baa4c2bdcb240dfeaf,1,13,hungry,dirty,comfortable,angry
8fb00f7dc61b4537b71be4a0eb0bc6b7,10,21,fed,clean,luxary,nice
988f60da7047489681289a04935bfade,6,3,fed,dirty,luxary,angry
a09ee93b3d3b4fab9a1be73c93a623e0,5,6,fed,dirty,comfortable,nice
a594178d86cb4ffea0ef4b0a07797c65,1,6,hungry,dirty,minimal,angry
32cb465639b74d6b8a52b4e2e9e50fdd,5,24,hungry,clean,comfortable,angry
0cf6267f020e4c1a83ea7d56309f5c9b,5,4,hungry,clean,minimal,angry
484bfe31c9fe4a90982ec0d5099f4f91,9,24,hungry,clean,sparse,angry
0026f2d945764f879cdbf6a74cd2659b,1,21,hungry,clean,minimal,angry
e452efc0334a45c6a58f496d2cbaa0fb,3,1,hungry,dirty,minimal,angry
2b037555309a4fa58f983808c46d3c53,1,20,fed,dirty,luxary,nice
efa39866597b4d46bcedfcdfb35f4ecc,8,5,fed,clean,sparse,angry
27b3c5c8795643438baf60734a3bf2a4,1,23,fed,dirty,minimal,nice
2674cd4245a1430e9eda679ba8ddffa0,8,2,hungry,clean,comfortable,angry
3c9ec6113fb34ab98f0cf9b7f99007db,2,12,fed,clean,luxary,nice
abcdb92f564f4ab7a758488f31956673,1,9,hungry,clean,sparse,angry
4743ecaa070f4740a41c0b8abbaf17ab,6,16,fed,clean,sparse,nice
eb24d965470048faaa1233547d22f922,10,7,hungry,clean,minimal,angry
90f1808603e843efbc1094424921afb8,10,8,fed,dirty,sparse,nice
f7aa2f2ff8cd4778b862297a1d8d3f62,1,2,fed,dirty,comfortable,angry
5c76080071db4b1fa08d4bdc1bf2a99b,2,0,hungry,clean,luxary,angry
2c6a2ac4947a4282ad80de8d9f8ca586,3,4,fed,dirty,minimal,angry
34395120ec96465393a2e163530a5903,4,16,hungry,clean,comfortable,angry
98bd40f84f414fefac7e38a0d26a762a,1,17,hungry,clean,comfortable,angry
1444e0a645fb4a8a8c176c89c22da8a5,8,18,hungry,clean,luxary,angry
01791ddc3bca4b43b8a2299ad774fd63,6,8,fed,clean,sparse,nice
6cad5feef44d4552a2f293c6ad5ab583,1,18,hungry,clean,minimal,angry
a30aad77c3fa4ed09dbc862abb8c665a,6,12,hungry,clean,luxary,angry
c0491a2c62124278b68aacff0ad32495,6,8,hungry,clean,minimal,angry
354cd71e228540989b7c85364308d8db,7,21,hungry,clean,luxary,angry
d8ebf20764244deba5d16c7a44b554bc,10,4,hungry,dirty,minimal,angry
3c25dec9e33b46fd9d2330f9cebfcada,9,10,hungry,dirty,comfortable,angry
c0791af8c46649988f84c93a78e6f7ae,9,18,hungry,clean,luxary,angry
f8a236a2e02a4f50aa461a2cd025f494,2,18,fed,dirty,sparse,nice
20e0374f276b495bbe88d9fbc1258fea,7,23,fed,clean,sparse,nice
6573a22e13004a13a206490bf5c532ac,3,11,fed,clean,minimal,nice
257cbae8307b4352b8a4a975cf45a418,8,17,hungry,dirty,minimal,angry
4703d0729e9440e89e19d09d0d537332,7,0,hungry,clean,sparse,angry
5333dd826e7a401fb491fc3521d6f98f,4,22,fed,dirty,luxary,nice
5a664842549749bf8fa59d8c0adf8b45,8,3,fed,clean,luxary,angry
d4b8f62ca563495f86c0df96079cbfaa,9,8,fed,clean,comfortable,nice
635c8f5d76d7450dbe3f04394ab5e99f,2,20,hungry,clean,comfortable,angry
62915db14edf467396dea9028431349c,5,9,fed,clean,comfortable,nice
794e698b631b488c8cad244fafd7345a,3,17,hungry,dirty,comfortable,angry
0613c37532b0490abdcff75d92d0ea83,4,13,hungry,clean,minimal,angry
c98cc267b2f24c73b75d1819e192912f,9,17,fed,clean,minimal,nice
a26ea04ac5d94f51b57b70829f29890a,9,23,hungry,clean,comfortable,angry
b7b83731d4144599803a125b60c892db,7,22,hungry,clean,luxary,angry
5523c5c0a652429b9a61d29deafd7820,9,13,hungry,dirty,luxary,angry
31348f39c1ae4b199033d58c7f1d8258,7,15,fed,dirty,sparse,nice
50170e064a0243deb4885a3ce1c63e1b,10,11,fed,dirty,sparse,nice
24ebeec0640f41f496ecc06b402d1ff7,5,17,hungry,dirty,luxary,angry
74e85389a27645168d112721158b815e,8,3,fed,dirty,sparse,angry
8bcb8f6efb1c42da933ad2ca5735a1d3,10,13,hungry,clean,sparse,angry
11624025cd7147e2b6823ee4e3186ddf,1,16,hungry,clean,minimal,angry
dda68d38f2bd4ad3a696fd9b2dce881b,10,18,fed,clean,sparse,nice
837a6674c59a4c81b725abcf46ebf239,9,9,fed,dirty,comfortable,nice
7e6616d498014acb8235e12aa1e17024,7,17,hungry,dirty,sparse,angry
5d41dbe5b3c34de981c225e273015f30,9,11,fed,clean,minimal,nice
e7b06f523b024f31ab608c1b8262bb86,6,11,fed,dirty,luxary,nice
b3903497e2ec4c1eba636447cba01ba9,3,8,hungry,dirty,minimal,angry
d9534fb845b24de594063a443874b53b,1,2,fed,clean,comfortable,angry
e808513e7efe4e5e96b772cd491fb1aa,6,16,hungry,dirty,luxary,angry
59e5716f63cb4e2aaf256ca1e851c3e3,8,17,fed,dirty,luxary,nice
d6772933a5ec440195d84678e252a302,1,12,fed,dirty,sparse,nice
350e919ddc794fedbe61e689d1d3b78b,3,22,fed,clean,minimal,nice
6a08d96c182f4c0a8581f47adc927ee8,10,6,fed,clean,sparse,nice
2251af179e374138a387477d7b5b8609,3,9,hungry,dirty,sparse,angry
6ebf1270ce3447ed8d62fd063c760588,9,0,hungry,clean,luxary,angry
429c18d5d48c44b5a70e8194a7a1cafc,10,5,fed,clean,luxary,angry
e9ef0e13986e48278910b6f44dbe060a,8,13,fed,clean,minimal,nice
1046b9412a9e4269a9ab888e1d0868fc,2,4,hungry,clean,sparse,angry
a667b98ca93342c38715c34d78962ca3,1,7,hungry,dirty,sparse,angry
7beb0b21b66f4311b98e1fd6d00dd481,6,16,fed,clean,comfortable,nice
7ec0d8aef739442687d1213245d3a3b2,1,9,fed,clean,comfortable,nice
efdcdac8b4f04a1e8c13ab466d027766,2,13,fed,clean,comfortable,nice
e2107991930c471a93f17e59d138ad4d,3,17,fed,clean,comfortable,nice
c280c2b3e6bc43149cfd63720a7a4722,9,22,hungry,dirty,comfortable,angry
991c9522f6c74ca49bb4d65c6704bdfa,8,20,fed,dirty,comfortable,nice
f201993af7f944f3b29bf328793e4b74,1,0,fed,dirty,comfortable,angry
f570d07e0c6f4ef0bc4b9ebed768b500,7,17,fed,dirty,sparse,nice
b5c52fb110864689bc2893e7b3903c9d,6,20,fed,clean,minimal,nice
7d4a2a9bc63b414fb77d452ab2f474a5,2,2,fed,dirty,minimal,angry
4470d1d1290a4f1c9722b40b14c8d078,1,0,fed,dirty,sparse,angry
9ede2ce1d7224343967ee71f8e405369,1,0,fed,clean,comfortable,angry
dfc06384d7bf45e3a2817aa9034d4006,9,9,fed,dirty,sparse,nice
878a907bdf534cc18cc42ecc5578c11e,5,8,hungry,clean,luxary,angry
87658dd17b834a4989a44374bf1e07dc,8,17,fed,dirty,minimal,nice
5f703adfd55f4c649e28458ec2197cc0,1,11,fed,clean,sparse,nice
98b04262508c4e1b909416ade1c28ebd,8,22,fed,dirty,sparse,nice
77868865fb3b41d4894cac7b835a3ff3,8,4,fed,clean,minimal,angry
90a913f56d114f9ab14c15aa17fec235,9,7,fed,clean,comfortable,nice
068e9756219a4956b2cc6d35a3132fc8,2,15,fed,clean,minimal,nice
db3ccb72fc1143bcb2d18488642b6608,7,8,fed,clean,luxary,nice
c3d3fc23ca5a4b88a7b7780da3d27649,8,17,hungry,clean,minimal,angry
5009c0f2eda64843b8f0221b7e7d65e3,6,9,fed,dirty,comfortable,nice
62818978e0ca47219d6965416615e74f,6,22,fed,clean,minimal,nice
80b3149823c440308fb5779ebab34bf7,9,0,fed,clean,luxary,angry
47e82b914dcd4df2baaaafc93564611e,5,2,hungry,clean,luxary,angry
e3fb6687c38641a581bfa62c15a59030,5,20,hungry,clean,minimal,angry
6ee111a6934140ae80712b914c9ba458,7,12,fed,dirty,sparse,nice
5b28e4fb0fac48699bead9dcba7bd1a5,10,19,hungry,dirty,comfortable,angry
ee81841da5d048efbe00cf76e733af12,8,10,fed,clean,luxary,nice
0d307967cfa34f87bfae6c13f5bab07b,10,19,hungry,clean,luxary,angry
96173cef59dc4f9e81196e3bcea1378b,10,18,fed,clean,comfortable,nice
53a2f39f361a4b009f8ca4142f413ca5,3,4,hungry,dirty,luxary,angry
b9ac29f9536b45ed87e6af79b73046ef,7,21,hungry,clean,minimal,angry
7939ede6256d414ea3c4a1a385de1d90,10,14,fed,dirty,comfortable,nice
10c1c76402364f0da017068d207f5f51,8,17,hungry,clean,minimal,angry
02539e2afb3f449aaac859665e4a59e3,9,5,fed,clean,luxary,angry
d0bd4d6a523247339864e88b8e5391d8,9,4,hungry,dirty,luxary,angry
f80b3473f5744676b8ba6944c76155f0,7,1,hungry,dirty,sparse,angry
0eb76472fd894d91ac5cdd23f080d764,10,23,fed,clean,luxary,nice
ba81e73a27564ad9841ddf21c6b666bd,8,19,hungry,dirty,minimal,angry
45fb4b889f4c4efd85916662111e1997,9,10,fed,clean,sparse,nice
cdab2a5076bf442f8ff18457d01b8561,7,22,fed,clean,luxary,nice
d1dea15929fc49d99e6d6947a8e41632,7,7,hungry,clean,luxary,angry
e0952f5aa8884e4ab1a887c61a9e57f0,4,22,fed,dirty,minimal,nice
1a4c351c5a73491eaa775ae4bf54f251,8,4,hungry,dirty,sparse,angry
4ca0ad29ea5a465aa922430b25477915,6,5,fed,clean,comfortable,angry
1fa948a3b1774e18b90f39bafe8db08b,3,7,fed,clean,minimal,nice
dbeede09a4004ac0a0ea9c78291800d1,5,6,fed,dirty,minimal,nice
7e0f96f9bb7b4b7a8756eb795beb427f,1,0,hungry,clean,sparse,angry
cb7a46f6891841b2b686ec4e7a4bd2ce,9,8,hungry,clean,comfortable,angry
e76f8c5c9b414b35b3cee540fe6bcbf6,10,14,fed,dirty,comfortable,nice
6aaa2e052d804be89ba53e7ce0c6885f,1,24,hungry,clean,luxary,angry
ba977a0687a6486d88e0c8c48a8057b7,10,4,hungry,dirty,sparse,angry
5d96aff278d5439cb1a0bfcc40b74cba,2,20,fed,clean,sparse,nice
658e768506ca445f9cde7c6624332ff7,7,16,hungry,dirty,luxary,angry
c3d9dbffffaa42b49333e45a99b4ae0c,3,14,hungry,clean,sparse,angry
592bcf0cf94c4b8baf2f3179fc9cb741,7,2,fed,dirty,comfortable,angry
2bca658596ea43e9adcf5068fd7b6e70,2,1,hungry,clean,sparse,angry
35d45dc0ba144349ac90ffc88100fb44,5,3,fed,clean,minimal,angry
2e2912f8f6ac4cd69c8afc8032e32e4b,6,11,fed,dirty,comfortable,nice
e281a296ef3f4a7896a6f03a5bb31706,4,24,hungry,clean,luxary,angry
e5e9dd2a15fb44b68b9fdede279e6fe2,4,19,fed,clean,sparse,nice
c5d1a407b0ea49d0bc1b8f9ceed13e06,3,8,fed,dirty,luxary,nice
1f7cbb3c238e4a4eb68f4c005388c74f,9,17,hungry,dirty,minimal,angry
66698b3f258a487a839049291da306ae,2,12,fed,clean,minimal,nice
56ec8597e72d4a0b862c0383568c95ec,9,14,fed,dirty,minimal,nice
feae5be0ecc14544acdf87561f28b5e9,7,17,hungry,clean,luxary,angry
a16c2bc14d354d43969ddf684aebac34,5,14,hungry,dirty,comfortable,angry
3017eec0d4de488c95dc0eb50e8dd09e,7,13,fed,dirty,comfortable,nice
d2853edb41d04979be7002d27298787d,10,13,hungry,dirty,sparse,angry
4866823cdeec4967967477cc4d1fc8f7,10,14,hungry,clean,minimal,angry
81f00962ceac4bb39e8aba649c818331,6,8,hungry,clean,sparse,angry
acbdef1b8b1a405bae456992d957868c,9,6,fed,clean,minimal,nice
74e2877016ca49988c4ad16522a74cf3,6,8,fed,dirty,luxary,nice
4b5a789d512349599aca2e7ec4c3e663,8,7,fed,clean,sparse,nice
10646a71bec2409d9ff0a2d78a754a86,6,8,hungry,dirty,sparse,angry
2bceeac4e7df409596aa744757149720,3,18,hungry,clean,comfortable,angry
16c6cf12b49446cc8776b8d56b530ada,8,17,fed,clean,comfortable,nice
6dcc5b9437ee48e6b06b37e9393dd057,8,21,hungry,dirty,luxary,angry
1a82dcb812a845c593553063ef5a0d3c,1,0,fed,clean,sparse,angry
9eeecdeba5f14afb9adabb28ccfbe24d,7,6,fed,clean,minimal,nice
f961653716a64ce4bd5e14e110ebc191,7,12,hungry,clean,sparse,angry
b4964d6ed58541e3893ba77fcc37c0a5,3,4,hungry,clean,comfortable,angry
089a349c31934085988ad874d583dc39,1,16,hungry,dirty,comfortable,angry
91b493a33625489cac71af93cc134c4a,8,15,hungry,clean,minimal,angry
fc1414a241634bfa8e0c73ab4249c4d2,2,7,fed,clean,minimal,nice
157225a39b5a4ba6be10bb26ed45683f,2,1,fed,dirty,luxary,angry
341da92e2e4444e683e214ffc9b415b1,8,23,hungry,dirty,luxary,angry
143d320c57af47a1b0e7339522001f3a,4,5,hungry,dirty,comfortable,angry
c814453aaa944f82b546e7a525456e4d,6,10,hungry,dirty,minimal,angry
083b8b6007c343daa4078307f87a750b,1,2,fed,clean,comfortable,angry
bedaeac1af944f0b81e88e351d05aedd,3,0,hungry,clean,sparse,angry
52ad414cf91e40e5bfc1de83fd3fa690,5,7,fed,clean,sparse,nice
874cb4f2fb534403ad8c8f62dc5ca5b9,9,24,fed,dirty,sparse,nice
c8372c45c5784e7fa89a007019ee90ed,4,15,hungry,dirty,minimal,angry
c1845aa0b29a4fe7a72eb8f5b1c993df,5,12,fed,clean,comfortable,nice
712547db55d24c3e8b34083cf607a3b2,3,24,hungry,clean,comfortable,angry
91266818a1b14f7881fe2aab88e35331,6,19,fed,clean,sparse,nice
28f1ce2cf87f45c5958831bfa76677bd,2,18,hungry,dirty,minimal,angry
e4327bd9d1ca4575bb1d317e2a3019f8,1,11,fed,dirty,luxary,nice
2a8414295c8143f1928b015333516d40,3,1,hungry,clean,sparse,angry
076f62004a4a4e0a90d3c53abce8474f,3,24,fed,clean,luxary,nice
1dc354786a4644f0a67dffb672497098,10,6,fed,clean,luxary,nice
bfb7e8c712f5425dab649fe46ca2ff27,4,23,hungry,clean,luxary,angry
4e985feb10bd4212bfa30bd200fe7450,8,8,fed,clean,minimal,nice
711cc8b3c6a24f8ea85c25699a59b551,5,1,hungry,clean,minimal,angry
df485b26130c4130b957cb880e9c960f,10,16,hungry,dirty,luxary,angry
e0ae3eedad7241c494d1549836f4c374,5,22,fed,clean,sparse,nice
f080203ec71748f1a36e0da636e99898,8,4,fed,clean,comfortable,angry
09a5f9da3b544678ac99c7db9a1e33a1,1,23,hungry,dirty,minimal,angry
3b407971024848feb6184dd5ed66b9ad,9,7,fed,dirty,minimal,nice
72fe842e77d54f90ac5d9eb713479bea,8,24,fed,dirty,sparse,nice
49f777c922e44eef822810e783529998,10,17,fed,dirty,luxary,nice
85bf71d60cfe4eccabcf035c4c67bdd3,6,23,hungry,dirty,minimal,angry
eb37a7acc1b841bb8c183d5bbbce9693,9,21,hungry,clean,comfortable,angry
8ba676a713ce438da5b8f2f7fe3d4560,4,7,hungry,clean,sparse,angry
